rank,name,floor,_24h_vol,total_vol,owners,items
1,R Planet - Genesis Collection,0.05,432.43,5.067,"2,875",8.889
2,Otherdeed for Otherside,1.39,103.23,57.346,"33,729",100.000
3,Mutant Ape Yacht Club,18.5,75.1,79.183,"12,328",19.439
4,Bored Ape Kennel Club,11.5,65.96,16.649,"5,668",9.602
5,Art Blocks Explorations,0.5,27.55,270,"14,287",38.863
6,Pudgy Penguins,5.97,24.09,3.098,"4,502",8.888
7,Async Blueprints,0.0153,22.0,73,"5,953",20.549
8,Azuki,15.069,15.9,39.830,"5,042",10.000
9,10KTF Stockroom,0.105,10.22,152,"5,364",23
10,Tykes,1.95,9.13,80,299,4.729
11,Sandbox's LANDs,0.95,7.5,1.049,"16,648",113.440
12,Meebits,3.76,6.94,3.114.868,"6,488",19.999
13,Land,0.44,5.25,242,"3,842",19.972
14,RENGA,1.626,5.13,417,"3,073",8.433
15,Wolf Game,0.7671,4.82,340,"2,888",13.737
16,CLONE X - X TAKASHI MURAKAMI,5.8,4.8,16.819,"9,751",19.449
17,Dooplicator,1.18,4.67,1.056,"5,348",9.375
18,DigiDaigakuHeroes,6.1224,3.56,23,725,1.884
19,Cheers UP Official,0.6837,3.08,19,"1,490",3.885
20,goblintown.wtf,0.8673,2.45,5.697,"4,750",9.999
21,Art Gobblers,2.1127,2.19,1.104,711,2.620
22,Creepz by OVERLORD,1.9387,1.93,278,728,11.111
23,ZombieClub Token,0.23,1.9,168,"3,201",6.666
24,0N1 Force,0.7929,1.71,249,"4,118",7.777
25,Pixelmon - Generation 1,0.4286,1.65,323,"2,954",10.005
26,World Of Women,1.7799,1.57,5.259,"5,657",10.000
27,Inhabitants: Generative Identities,0.585,1.52,1.077,"2,645",7.410
28,Farmer,0.7653,1.29,164,"2,675",11.737
29,Blvck Genesis,0.135,1.25,45,"5,158",9.998
30,Moonbirds Oddities,1.25,1.2,1.424,"5,853",10.000
31,Forgotten Runes Wizards Cult,1.25,1.09,572,"2,999",10.000
32,Genuine Undead,0.437,1.07,109,"2,790",9.999
33,alien frens,0.4,1.0,770,"6,316",10.000
34,Milady,0.8776,0.89,664,"3,123",10.000
35,10KTF,0.399,0.8,811,"5,131",23.571
36,Murakami.Flowers,0.9399,0.8,1.024,"5,773",10.030
37,Ninja Squad,0.15,0.8,110,"3,586",8.888
38,My Pet Hooligan,0.745,0.79,220,"4,148",8.886
39,Gh0stly Gh0sts,0.249,0.76,130,"2,868",6.662
40,Rare Apepe YC,0.22,0.75,308,"2,961",10.000
41,My Curio Cards,0.325,0.74,137,"4,985",30
42,Karma Monkey,0.2336,0.7,6,"2,640",10.698
43,Cheers UP Period,1.2,0.67,52,237,5.000
44,DeadFrenz,0.06,0.64,44,"6,499",11.179
45,Lil Pudgys,0.673,0.63,241,"6,994",20.798
46,Ethlizards,0.8469,0.61,137,"1,641",5.050
47,Worldwide Webb Land,0.2788,0.53,513,"4,294",9.508
48,DeadFellaz,0.719,0.51,958,"6,524",10.000
49,Moonrunners Official,0.15,0.51,268,"3,329",10.000
50,Rug Radio - Genesis NFT,0.65,0.45,318,"8,380",19.999
51,Weirdo Ghost Gang,0.22,0.41,17,"2,363",5.556
52,MoonCats,0.4,0.39,215,"5,855",19.458
53,IlluminatiNFT by TruthLabs,0.42,0.35,196,"3,686",8.128
54,SuperNormal,0.4718,0.35,539,"3,634",8.888
55,Imaginary Ones,0.465,0.32,443,"1,785",8.888
56,RTFKT PodX,0.525,0.3,122,"8,870",1
57,Fragments By James Jean,0.3,0.3,198,"2,649",7.000
58,SUPERPLASTIC: SUPERGUCCI,0.479,0.29,116,376,500
59,The Humanoids,0.101,0.28,23,"3,797",10.000
60,MidnightBreeze,0.3315,0.28,77,"3,040",6.969
61,PREMINT Collector,0.2949,0.25,1.315,"8,520",10.000
62,MekaVerse,0.4796,0.24,429,"4,580",8.888
63,Apocalyptic Apes,0.199,0.23,50,"3,251",8.888
64,MadRabbitsRiotClub,0.11,0.22,12,"2,217",7.500
65,ConiunPass,0.275,0.22,204,"2,932",6.303
66,Pixl Pets,0.1633,0.21,108,"3,436",15.000
67,Alien Frens Incubator,0.2599,0.21,3,"3,405",1
68,The Saudis,0.278,0.2,92,"1,903",5.555
69,Azra Games - The Hopeful,0.33,0.19,19,"1,992",5.555
70,VeeFriends Series 2,0.221,0.17,726,"21,954",54.603
71,Boss Beauties,0.199,0.16,456,"5,516",9.999
72,CryptoDads,0.249,0.14,18,"5,876",10.000
73,Gambling Apes,0.129,0.14,405,"3,361",7.777
74,CryptoSimeji,0.06,0.12,40,"3,307",10.000
75,Creature World,0.249,0.11,173,"6,034",10.000
76,GRAYCRAFT2,0.1122,0.11,19,"1,433",5.200
77,Based Fish Mafia,0.035,0.1,2,"2,332",10.000
78,Japanese Born Ape Society,0.06,0.1,24,"1,159",4.457
79,Slotie Junior,0.05,0.1,104,"3,183",9.938
80,fRiENDSiES,0.04,0.1,278,"3,367",9.958
81,Gutter Clones,0.0463,0.09,149,"6,213",19.093
82,Troverse Planets,0.2,0.09,19,"1,950",10.000
83,poobs,0.127,0.07,7,"1,322",5.555
84,KREEPY CLUB,0.0306,0.07,14,"4,518",9.999
85,end of sartoshi,0.063,0.06,11,"7,214",16.999
86,DeadHeads,0.094,0.05,14,"2,717",10.000
87,SneakerHeads,0.095,0.05,39,"2,588",5.000
88,TheWhitelist.io - Aces,0.046,0.05,9,"3,280",10.000
89,Kibatsu Mecha,0.19,0.05,6,"1,357",2.222
90,Probably Nothing,0.069,0.04,33,"4,123",7.676
91,Rebels,0.22,0.04,5,"1,987",5.350
92,WAGMI ARMY,0.02,0.04,4,"1,831",9.999
93,Katatonik,0.179,0.03,2,825,2.500
94,Based Ghouls,0.09,0.03,45,"1,822",6.667
95,PUNKS: Issue #2,0.107,0.03,112,"6,696",13.886
96,Not Okay Bears,0.0294,0.02,1.436,"3,020",10.000
97,MEGAMI,0.0779,0.02,12,"4,186",9.704
98,The Moon Boyz,1,0.02,2,"3,715",11.110
99,Prime Kong Planet,0.05,0.02,9,"3,482",9.797
100,Lonely Alien Space Club,0.0673,0.02,8,"3,892",10.000
101,Moonrunners: Secrets of Primordia,-,0.02,2,"4,030",12
102,Wizards of the Tower Shade,0.0376,0.01,3,"1,557",10.000
103,ENS: Ethereum Name Service,0.001,0.01,2.747,"613,120",2.880.286
104,Moonlings NFT Official,0.0194,0.0,7,"2,912",10.000
105,OKX Football Cup,0.0001,0.0,1,"97,421",32
106,Zapper NFT V2,0.002,0.0,5,"86,996",30
107,KnownOriginDigitalAsset,0.0009,0.0,11,"16,754",187.025
108,Town Star,0.002,0.0,70,"65,284",1.561
109,THE SECRET SOCIETY XX,-,0.0,4,"2,714",6.666
110,Villagers of XOLO,0.05,0.0,14,"4,757",14.532
111,Goobers,0.021,0.0,31,"4,361",14.575
112,Chapter 7: Candle by Micah Johnson,0.9,0.0,3,933,1.232
113,A FIRE BURNS...,3.11,0.0,0,458,888
114,SpermNFT,-,0.0,0,418,1.000
115,Hall Of Fame Goat Lodge,3,0.0,7,"3,026",10.000
116,Juicebox Frens,0.0183,0.0,9,"2,871",6.969
117,The Boy who lost his mind Open Edition by Boss Logic,-,0.0,0,66,78
118,Cypher City,0.01,0.0,0,"2,788",8.886
119,Drug Receipts,0.102,0.0,7,"3,301",10.000
120,Rare Ghost Club,0.06,0.0,1,"2,455",5.005
121,Baby Battle Bots Gen One,0.01,0.0,0,"1,371",3.498
122,ImmortalPlayerCharacter,0.1,0.0,3,"3,878",11.998
123,Four Winds Open Edition by Blake Kathryn,-,0.0,0,49,319
124,0xLady,-,0.0,0,"2,710",10.000
125,Marilyn Monroe: American Dream,-,0.0,0,1,1
126,Verb,0.0128,0.0,19,"2,717",6.500
127,Hikari,0.009,0.0,32,"2,814",5.555
128,Super Golden Cloud Key,-,0.0,24,800,1
129,Cosmic Wyverns,-,0.0,0,"1,842",3.500
130,Raccoon Secret Society,-,0.0,0,"3,148",10.000
131,Free Hand,0.0299,0.0,5,"1,194",2.882
132,PulsesOfImagination,0.78,0.0,0,395,1.024
133,lobsterdao,0.8776,0.0,173,"1,895",3.542
134,RTFKT Space Drip x Nike Air Force 1,0.5,0.0,1,289,593
135,BearsOnTheBlock,0.0736,0.0,0,"3,151",9.495
136,posersnft,0.12,0.0,21,"1,471",5.000
137,Raising the Flag on Iwo Jima in 3D,-,0.0,0,5,5
138,MoonPepes,0.026,0.0,8,"1,340",4.200
139,Zunkz,0.0332,0.0,740,"3,436",10.000
140,Cryptoon Goonz,0.45,0.0,53,"2,916",6.969
141,Kahiru,0.039,0.0,13,"1,873",7.222
142,HashDemons,-,0.0,0,"1,580",6.660
143,VoxoDeus Minter,-,0.0,0,1,1
144,DeLorean Gullwing Open,-,0.0,0,18,18
145,SMOWL,0.2907,0.0,32,"1,350",4.201
146,NFTeams,0.133,0.0,22,"2,107",10.000
147,0xmons.xyz,13.6429,0.0,81,221,341
148,DeLorean (DMC) x Riocam #2,-,0.0,0,4,4
149,Wafuku,0.4439,0.0,0,"2,000",11.559
150,PixelMap,0.88,0.0,17,537,2.675
151,Memories Of A Masterpiece,-,0.0,4,516,999
152,NFT Worlds Genesis Avatars,0.09,0.0,28,"4,086",11.908
153,JOYWORLD JOYtoys,0.49,0.0,0,"1,515",3.422
154,AO Art Ball,0.13,0.0,12,"3,696",6.776
155,Oz Lifetime Pass,7.9,0.0,0,63,175
156,Art Blocks,10,0.0,876,"2,929",10.746
157,n,0.02,0.0,17.820,"1,864",8.888
158,LandVoucher,0.351,0.0,25,995,1.836
159,Copa America 2021: Goleador,-,0.0,0,1,1
160,KPR,0.0014,0.0,476,"3,348",10.000
161,Something Token,0.1,0.0,367,"3,929",10.000
162,Bone Ducks,-,0.0,0,"3,613",6.555
163,Angry Pitbull Club,0.048,0.0,8,"4,799",10.000
164,BYOLand,0.1234,0.0,134,"2,637",10.056
165,apileofbones,0.01,0.0,1,"1,010",6.666
166,Pudgy Rods,0.5765,0.0,44,"3,004",7.398
167,Floki Inu - Ruby,-,0.0,1,376,455
168,BladeRunner Punks,0.0009,0.0,0,"3,971",10.000
169,Heavy Metal: Taarna,-,0.0,0,1,1
170,CryptoJankyz,0.085,0.0,79,"5,742",13.684
171,The Sandbox,-,0.0,0,"2,702",96
172,FewoWorld Paint,0.599,0.0,74,"2,690",7.303
173,Sushiverse,0.02,0.0,0,"3,825",9.999
174,Skater Birds,0.089,0.0,0,"1,381",2.507
175,BestFriend,0.0097,0.0,0,"1,955",6.500
176,BlankFace,0.01,0.0,5,"5,297",9.999
177,the sunnies collection,0.0408,0.0,11,"4,754",9.141
178,BYOVAPE,0.08,0.0,27,"2,533",1
179,Dan Marino: Common,-,0.0,0,73,83
180,Shields,0.147,0.0,22,"1,413",5.000
181,Holy Heroes,-,0.0,1,"1,864",3.333
182,Spicy Pumpkins,0.012,0.0,0,"1,820",4.443
183,Cryptorastas,0.05,0.0,3,"3,740",10.421
184,JustCubes,0.1,0.0,32,"3,241",4.444
185,BYOKEY,-,0.0,9,167,2
186,Satoshi Runners,0.039,0.0,5,"1,213",7.777
187,Undead Pastel Club,0.19,0.0,14,"6,044",9.999
188,Fungible Fungi Mint Pass,-,0.0,2,208,10.000
189,#LetsWalk,2.1,0.0,24,956,100
190,Pixlton - The Awkward NFT Town,0.09,0.0,3,"1,609",5.469
191,Sougen Genesis Collection,0.0291,0.0,3,"1,634",8.888
192,3gmAIBanners,0.035,0.0,0,"1,697",4.912
193,MoongirlsEmanueleFerrari,0.12,0.0,0,910,3.333
194,The WonderQuest,0.02,0.0,778,"2,795",10.000
195,PROOF Collective,33,0.0,2.229,943,1.000
196,TheProjectURS,0.0102,0.0,0,"3,588",9.983
197,DeadFrenz Pass,-,0.0,32,725,6
198,IN MEMORIAM Reward by billelis,-,0.0,0,1,1
199,Gutter Juice,0.099,0.0,608,"3,253",32.000
200,dcl://pm_dreamverse_eminence,-,0.0,0,18,19
201,Neo Tokyo Part 3 Item Caches,-,0.0,13,322,2.495
202,Stryking,-,0.0,0,29,240
203,Pumpametti,0.33,0.0,1,171,300
204,Vitalik Pumps,0.06,0.0,1,"1,620",5.000
205,RTFKT BONUS ITEMS,-,0.0,5,369,24
206,Robotos,0.1218,0.0,209,"5,587",9.999
207,Sipher NEKO,0.044,0.0,8,"3,570",10.000
208,Shaquille O'Neal: Champion IV,-,0.0,0,65,76
209,Kumo x World,0.15,0.0,14,"3,606",6.650
210,Metropolis World Passport,0.1112,0.0,2,"1,462",5.000
211,Mirs Of Space,0.01,0.0,4,"3,551",6.969
212,The GODA Mint Pass,2.699,0.0,282,731,1.000
213,UpcomingNFT,-,0.0,150,437,1.350
214,Filaments,0.25,0.0,0,337,500
215,Associated Press & Transhumanism: Biology / Code,-,0.0,0,74,83
216,NEKO Official,-,0.0,0,"2,509",7.703
217,Thingdoms NFT Official,0.0459,0.0,21,"4,419",10.000
218,ANTIPODE Open Edition by Zedd x Silly Gabe,-,0.0,0,90,316
219,Satoshibles,0.1531,0.0,5,"1,341",4.999
220,ABSOLUTELY DO NOT MINT,0.55,0.0,11,"1,284",3.745
221,Ethernity Metaverse: Forrest Forever,-,0.0,0,10,10
222,dcl://ml_liondance,-,0.0,0,191,495
223,Metacraft Season Pass 2022,0.02,0.0,5,"5,649",10.000
224,Saconi Holmovimiento,-,0.0,0,451,1.999
225,Little Lemon Friends,0.059,0.0,50,"5,306",9.999
226,DystopiansXYII,-,0.0,0,2,4
227,Moondust,0.1,0.0,1,867,6.669
228,JRNY NFT Club,0.659,0.0,321,"5,632",10.000
229,PsychonautzNFT,0.0092,0.0,23,"3,853",9.999
230,Fatales,0.0286,0.0,5,"3,696",10.000
231,LlamaBoost,-,0.0,10,190,5
232,PUNKS Comic 3 Collectors,-,0.0,0,883,1.500
233,DuskBreakers,0.17,0.0,47,"2,812",10.000
234,USSF: ARMSTRONG Mission Blastoff!,-,0.0,0,8,10
235,KaijuKingz,0.284,0.0,417,"3,305",9.393
236,6529 Gradient,-,0.0,4,79,101
237,Sheet Fighter,-,0.0,3,"1,019",8.888
238,Dan Marino: Legendary,-,0.0,0,93,103
239,ExpansionPunks,0.0276,0.0,13,"3,235",9.994
240,OnChain Royale,-,0.0,0,"1,718",8.008
241,Ken Block's Hoonifox: Solid Gold Signature Edition,-,0.0,0,1,1
242,Tony Hawk: The Final 540 Ollie,-,0.0,0,1,1
243,CheezeWizard,0.038,0.0,0,93,243
244,Dak Prescott & Zeke Elliott: 214 Wearable,-,0.0,0,27,34
245,Prada Timecapsule,-,0.0,0,162,450
246,Mind the Gap by MountVitruvius,1.999,0.0,40,542,999
247,Loomi Heads,0.01,0.0,11,"2,686",5.555
248,Metroverse City Block,0.039,0.0,199,"2,439",10.000
249,Pootopia,-,0.0,0,"1,654",5.555
250,NAH FUNGIBLE BONES,0.029,0.0,4,"4,639",10.004
251,LonelyPop,0.029,0.0,120,"4,088",10.000
252,OOF Collective,-,0.0,1,968,1.765
253,[ Ledger ] Market - Black-on-Black Nano X,0.093,0.0,4,"3,785",10.000
254,Nuclear Nerds,0.29,0.0,110,"3,017",8.999
255,Pointillist,0.25,0.0,0,1,1
256,Lost Souls Sanctuary,-,0.0,1,"1,844",9.998
257,Not Your Demons,0.0244,0.0,0,"2,308",10.000
258,Drop Bears,0.03,0.0,1,"4,182",9.999
259,Whiskers,0.0255,0.0,34,"3,238",5.555
260,Sidus NFT Heroes,0.19,0.0,10,"1,223",6.000
261,Dreamers,0.0281,0.0,6,"4,177",14.067
262,Bullrunners,0.1,0.0,0,"2,575",10.000
263,dcl://dc_niftyblocksmith,-,0.0,0,84,290
264,Bad Bunnies NFT,0.039,0.0,5,"1,821",5.500
265,Ibutsu,0.102,0.0,2,637,3.333
266,FVCK_AVATAR//,0.149,0.0,36,"2,564",10.409
267,Metakey,0.1949,0.0,62,"5,983",5
268,Zeke Elliott: Common,0.21,0.0,0,121,137
269,CryptoPochi,0.77,0.0,0,430,732
270,NOT DITTO,0.01,0.0,0,"1,543",4.004
271,SHIBOSHIS,0.61,0.0,45,"3,518",10.000
272,Tom Sachs Rocket Components,0.5,0.0,2,133,3.000
273,Wrapped Strikers,0.2,0.0,2,935,3.947
274,Beings,0.0033,0.0,1,"2,218",5.615
275,Kido NFT,-,0.0,0,"1,047",3.167
276,Virtual Flaneur,0.03,0.0,22,218,36
277,BoxingBoyz,0.165,0.0,2,"1,543",5.008
278,The Stoics by Gabe Weis,0.0669,0.0,8,"1,445",5.000
279,Neon District In-Game Item,0.09,0.0,0,"2,139",45.502
280,Avarik Saga,0.12,0.0,6,"2,242",8.887
281,Anderson Silva: Legendary,-,0.0,0,69,74
282,mooncatz,0.05,0.0,4,"2,433",5.555
283,VARIANT,-,0.0,4,"1,466",3.333
284,Galactic Apes,0.049,0.0,21,"3,412",9.998
285,Beeple Special Edition,-,0.0,0,54,102
286,IreneDAO,0.999,0.0,37,461,1.106
287,Kith Friends,0.49,0.0,4,"2,511",12
288,MUSHROHMS,-,0.0,5,824,1.500
289,Woodies,0.06,0.0,73,"3,903",9.739
290,VeeFriends Mini Drops,0.088,0.0,5,898,3.966
291,MPL,0.14,0.0,34,"2,381",10.000
292,LaMelo Ball Collectibles,-,0.0,0,"3,212",8.069
293,Loot (for Cyberpunks),-,0.0,0,"1,208",3.010
294,PrimeEternalChampion,0.5999,0.0,11,"2,106",7.622
295,Lofi Kitties,0.003,0.0,0,"2,798",9.999
296,BossLogic: Base Shadowless,-,0.0,0,346,500
297,TheBirdHouse,0.05,0.0,0,"2,156",6.000
298,Meka Rhinos,0.011,0.0,7,"1,007",3.333
299,HYPEBEARS,0.0296,0.0,258,"3,404",10.000
300,LuckyManekiNFT,0.03,0.0,0,"3,098",14.158
301,BlockchainBikers,0.01,0.0,0,"4,712",11.111
302,Pop Art Cats by Matt Chessco,0.045,0.0,39,"4,305",10.000
303,Goofy Oversized Optics People,0.016,0.0,2,"2,262",10.000
304,Glue Factory Show,0.174,0.0,2,"3,447",10.000
305,knightstown.wtf,-,0.0,1,"3,445",6.969
306,Anonymice Babies,0.25,0.0,10,"1,751",3.539
307,PUNKS 2: BIZ Collector's Edition,-,0.0,3,716,750
308,TWELVE ANONYMOUS TOURNAMENTS,0.014,0.0,3,"1,895",5.555
309,Mojimon,0.01,0.0,0,"2,135",10.000
310,PXN: Ghost Division,0.29,0.0,3.858,"5,193",10.000
311,Roaring Leaders,0.025,0.0,0,"1,546",9.999
312,Cosmic Cuties,-,0.0,0,207,333
